canonical_SMILES,raw_SMILES,potency,source
CCOC(=O)[C@@H]1CCCCN1C(=O)[C@H]1CCCC[C@@H]1C[NH3+],CCOC(=O)[C@@H]1CCCCN1C(=O)[C@H]2CCCC[C@@H]2C[NH3+],0,decoy
COc1cccc2c1OCC(C(=O)NC1(c3nnn[nH]3)CCCC1)=C2,COc1cccc2c1OCC(=C2)C(=O)NC3(CCCC3)c4[nH]nnn4,0,decoy
O=C1N/C(=C/c2ccccc2)C(=O)/C1=C/NCc1ccccc1,c1ccc(cc1)CN/C=C\2/C(=O)/C(=C\c3ccccc3)/NC2=O,0,decoy
COc1ccc(Br)cc1C(=O)NC(=S)Nc1cc(-c2ccc(CO)o2)ccc1C,Cc1ccc(cc1NC(=S)NC(=O)c2cc(ccc2OC)Br)c3ccc(o3)CO,0,decoy
CN(c1ccccc1)c1ccc(/C=N/n2c([O-])n[nH]c2=O)cc1,CN(c1ccccc1)c2ccc(cc2)/C=N/n3c(=O)[nH]nc3[O-],0,decoy
C[C@H](CC(=O)[O-])CC(=O)NC1CC([O-])C1,C[C@@H](CC(=O)NC1CC(C1)[O-])CC(=O)[O-],0,decoy
Cc1ccc([C@H](C)[NH2+][C@H](c2cccs2)c2nccn2C)o1,Cc1ccc(o1)[C@H](C)[NH2+][C@H](c2cccs2)c3nccn3C,0,decoy
[H]/N=C(\[O-])[C@@H]1CCC[NH+]1[C@H](C(=O)[O-])c1cn(CCC(=O)[O-])c2cc(F)ccc12,[H]/N=C(/[C@@H]1CCC[NH+]1[C@@H](c2cn(c3c2ccc(c3)F)CCC(=O)[O-])C(=O)[O-])\[O-],0,decoy
Nc1[nH]ncc1S(=O)(=O)[N-]c1c(Cl)ccc2nsnc12,c1cc(c(c2c1nsn2)[N-]S(=O)(=O)c3cn[nH]c3N)Cl,0,decoy
O=C([O-])CCn1c(SCC(=O)NC(=O)NC23CC4CC(CC(C4)C2)C3)nnc1-c1cccs1,c1cc(sc1)c2nnc(n2CCC(=O)[O-])SCC(=O)NC(=O)NC34CC5CC(C3)CC(C5)C4,0,decoy
CSc1ccc([C@@H](C)[N-]S(=O)(=O)c2[nH+]cn(C)c2Cl)cc1,C[C@H](c1ccc(cc1)SC)[N-]S(=O)(=O)c2c(n(c[nH+]2)C)Cl,0,decoy
Cc1ccc(CN(Cc2nc3sc(C)c(C)c3c(=O)[nH]2)C(C)C)o1,Cc1ccc(o1)CN(Cc2[nH]c(=O)c3c(c(sc3n2)C)C)C(C)C,0,decoy
CC(C)CCN1C(=O)NC([O-])=C2C1=NC(=O)C[C@H]2C(=O)[O-],CC(C)CCN1C2=NC(=O)C[C@H](C2=C(NC1=O)[O-])C(=O)[O-],0,decoy
c1ccc2c(c1)[nH+]cn2[C@H]1CCCN(c2nc(C3CC3)no2)C1,c1ccc2c(c1)[nH+]cn2[C@H]3CCCN(C3)c4nc(no4)C5CC5,0,decoy
CN[C@@H]1CCCc2nc(-c3nc[n-]n3)sc21,CN[C@@H]1CCCc2c1sc(n2)c3nc[n-]n3,0,decoy
CC(C)Cc1nnc(/N=C(\[O-])C2=NN=C(c3cc(Cl)ccc3[O-])C2)s1,CC(C)Cc1nnc(s1)/N=C(/C2=NN=C(C2)c3cc(ccc3[O-])Cl)\[O-],0,decoy
Cc1nnc(N[C@H]2CCC[C@H](C)[C@@H]2C)c(C#N)c1C,Cc1c(nnc(c1C#N)N[C@H]2CCC[C@@H]([C@@H]2C)C)C,0,decoy
CCC[C@@H]1CN(C(=O)Nc2cn(C)c(=O)cc2C)CCO1,CCC[C@@H]1CN(CCO1)C(=O)Nc2cn(c(=O)cc2C)C,0,decoy
CCCCOc1ccc(C(=O)C2=C([O-])C(=O)N(CCN(CC)CC)[C@H]2c2ccc(F)cc2)cc1C,CCCCOc1ccc(cc1C)C(=O)C2=C(C(=O)N([C@H]2c3ccc(cc3)F)CCN(CC)CC)[O-],0,decoy
CC(=O)Nc1cc(C(F)(F)F)ccc1Oc1ccc(C(C)(C)c2ccccc2)cc1,CC(=O)Nc1cc(ccc1Oc2ccc(cc2)C(C)(C)c3ccccc3)C(F)(F)F,0,decoy
CC[C@@H](C)S(=O)(=O)[C@@H]1CC2(CC[C@@H]1[NH2+]C)OCCO2,CC[C@@H](C)S(=O)(=O)[C@@H]1CC2(CC[C@@H]1[NH2+]C)OCCO2,0,decoy
Cc1c(C(=O)Nc2nc(-c3ccco3)n[n-]2)cnn1-c1ccncc1,Cc1c(cnn1c2ccncc2)C(=O)Nc3[n-]nc(n3)c4ccco4,0,decoy
CC(C)(C)c1nn2c(C(Cl)(Cl)Cl)nnc2n(N)c1=O,CC(C)(C)c1c(=O)n(c2nnc(n2n1)C(Cl)(Cl)Cl)N,0,decoy
CCCC1CCC(C#N)([C@]2(O)CCO[C@@H](CC)C2)CC1,CCCC1CCC(CC1)(C#N)[C@@]2(CCO[C@H](C2)CC)O,0,decoy
[O-]c1nc(Cc2ccc(O)cc2)nc2cc(-c3cccc(Cl)c3)sc12,c1cc(cc(c1)Cl)c2cc3c(s2)c(nc(n3)Cc4ccc(cc4)O)[O-],0,decoy
N#CCCn1ncc2c(Nc3ccc4n[nH]cc4c3)ncnc21,c1cc2c(cc1Nc3c4cnn(c4ncn3)CCC#N)c[nH]n2,0,decoy
CC1(C)CC(=O)C=C(N[C@H]2CCCC[C@H]2/N=C2\C=C([O-])CC(C)(C)C2)C1,CC1(CC(=CC(=O)C1)N[C@H]2CCCC[C@H]2/N=C\3/CC(CC(=C3)[O-])(C)C)C,0,decoy
Cc1cc(NC(=O)NCCn2c([S-])nnc2C(C)C)c2ncccc2c1,Cc1cc2cccnc2c(c1)NC(=O)NCCn3c(nnc3[S-])C(C)C,0,decoy
CCCCc1ccc(N2C([S-])=C(C#N)C(=O)N[C@H]2c2ccccc2Cl)cc1,CCCCc1ccc(cc1)N2[C@@H](NC(=O)C(=C2[S-])C#N)c3ccccc3Cl,0,decoy
CC[C@H](C)NC(=O)c1cccc2c1N[C@H](c1c(C)cc(C)cc1C)[C@H]1CC=C[C@H]21,CC[C@H](C)NC(=O)c1cccc2c1N[C@@H]([C@@H]3[C@@H]2C=CC3)c4c(cc(cc4C)C)C,0,decoy
O=C1Nc2ccccc2[C@@H]1Cc1ccc(/N=C/c2cc(Cl)cc(Cl)c2[O-])cc1,c1ccc2c(c1)[C@@H](C(=O)N2)Cc3ccc(cc3)/N=C/c4cc(cc(c4[O-])Cl)Cl,0,decoy
CC[NH2+][C@@H]1CCc2c(O[C@@H]3CCCCNC3=O)cccc21,CC[NH2+][C@@H]1CCc2c1cccc2O[C@@H]3CCCCNC3=O,0,decoy
C[C@@H]1CCC[C@H](Oc2cc3c(cc2N)OCCO3)C1,C[C@@H]1CCC[C@@H](C1)Oc2cc3c(cc2N)OCCO3,0,decoy
CC[C@H]1CN(c2nc(C(C)C)c(C[NH3+])s2)CCN1C,CC[C@H]1CN(CCN1C)c2nc(c(s2)C[NH3+])C(C)C,0,decoy
Cc1ccc2c(c1F)CCN[C@@H]2c1ccc(C(=O)[O-])cc1,Cc1ccc2c(c1F)CCN[C@@H]2c3ccc(cc3)C(=O)[O-],0,decoy
COc1cc([C@@H]2NC(N)=Nc3nc4ccccc4n32)ccc1OC(F)F,COc1cc(ccc1OC(F)F)[C@@H]2NC(=Nc3n2c4ccccc4n3)N,0,decoy
Cc1n[nH]c(C(=O)N2CCC[C@H]2C(C)C)c1S([NH-])(=O)=O,Cc1c(c([nH]n1)C(=O)N2CCC[C@H]2C(C)C)S(=O)(=O)[NH-],0,decoy
O=C([O-])C1CCN(S(=O)(=O)[N-][C@H]2C=CS(=O)(=O)C2)CC1,C1CN(CCC1C(=O)[O-])S(=O)(=O)[N-][C@@H]2CS(=O)(=O)C=C2,0,decoy
O=C(C1=C([O-])C(=O)N(c2nccs2)[C@H]1c1ccc([O-])cc1)c1ccncc1,c1cc(ccc1[C@H]2C(=C(C(=O)N2c3nccs3)[O-])C(=O)c4ccncc4)[O-],0,decoy
C[NH2+][C@H](c1ccc(OC(F)(F)F)cc1)c1nc(C)c(C)s1,Cc1c(sc(n1)[C@@H](c2ccc(cc2)OC(F)(F)F)[NH2+]C)C,0,decoy
N#Cc1c([O-])[nH]c([O-])n/c1=N\c1cccnc1,c1cc(cnc1)/N=c\2/c(c([nH]c(n2)[O-])[O-])C#N,0,decoy
COc1ccc(/C(C)=N\Nc2ccnc3cc(Cl)ccc23)c([O-])c1,C/C(=N/Nc1ccnc2c1ccc(c2)Cl)/c3ccc(cc3[O-])OC,0,decoy
COc1cc(CNc2ccc(C(C)C)cc2)cc(Br)c1[O-],CC(C)c1ccc(cc1)NCc2cc(c(c(c2)Br)[O-])OC,0,decoy
CC(C)NCC(=O)N1CCC[C@@H](C(C)(C)C)CC1,CC(C)NCC(=O)N1CCC[C@H](CC1)C(C)(C)C,0,decoy
Cc1cc(C)c2c(n1)sc1c3c(c(=O)[nH]c12)[C@@H](c1ccccc1)C(C#N)=C(N)O3,Cc1cc(nc2c1c3c(s2)c4c(c(=O)[nH]3)[C@H](C(=C(O4)N)C#N)c5ccccc5)C,0,decoy
CC(=O)c1ccc(S(=O)(=O)[N-]c2ccc(CS([NH-])(=O)=O)cc2)cc1,CC(=O)c1ccc(cc1)S(=O)(=O)[N-]c2ccc(cc2)CS(=O)(=O)[NH-],0,decoy
CC(C)Cn1c2c(c([O-])c(C(=O)Nc3[nH+]cccc3[O-])c1=O)CCCC2,CC(C)Cn1c2c(c(c(c1=O)C(=O)Nc3c(ccc[nH+]3)[O-])[O-])CCCC2,0,decoy
Cc1cccc([C@H]2Nc3ccc(S(N)(=O)=O)cc3[C@H]3C=CC[C@H]32)c1,Cc1cccc(c1)[C@@H]2[C@@H]3CC=C[C@@H]3c4cc(ccc4N2)S(=O)(=O)N,0,decoy
Cc1cc(O[C@H](C)/C([O-])=N/N=C/C[C@H](C)c2ccccc2)ccc1Cl,Cc1cc(ccc1Cl)O[C@H](C)/C(=N/N=C/C[C@H](C)c2ccccc2)/[O-],0,decoy
[O-]c1c([C@H](Nc2ccc(Cl)c(C(F)(F)F)c2)c2ccco2)ccc2cccnc12,c1cc2ccc(c(c2nc1)[O-])[C@@H](c3ccco3)Nc4ccc(c(c4)C(F)(F)F)Cl,0,decoy
O=C([O-])c1ccc(CNc2ccc3oc(=O)[nH]c3c2)o1,c1cc2c(cc1NCc3ccc(o3)C(=O)[O-])[nH]c(=O)o2,0,decoy
COc1ccc([C@H]2C3=C(CCCC3=O)Nc3nc(SC)nc(N)c32)cc1,COc1ccc(cc1)[C@@H]2c3c(nc(nc3NC4=C2C(=O)CCC4)SC)N,0,decoy
O=C(O)CC[C@@H](NC(=O)NCc1cc(Br)cs1)C(=O)[O-],c1c(csc1CNC(=O)N[C@H](CCC(=O)O)C(=O)[O-])Br,0,decoy
CC(=O)c1ccc(NC(=O)N[C@@H](C)c2nnn[nH]2)cc1,C[C@@H](c1[nH]nnn1)NC(=O)Nc2ccc(cc2)C(=O)C,0,decoy
CCOc1ccc(/C=C2\C(=O)N(c3ccc([O-])cc3)C(=O)N=C2[O-])cc1OCC,CCOc1ccc(cc1OCC)/C=C\2/C(=NC(=O)N(C2=O)c3ccc(cc3)[O-])[O-],0,decoy
CC(C)[C@@H](NC(N)=O)C(=O)N[C@@]1(C(=O)[O-])CCCC[C@H]1C,C[C@@H]1CCCC[C@]1(C(=O)[O-])NC(=O)[C@@H](C(C)C)NC(=O)N,0,decoy
CC1(C)S[C@H]([C@H](NC(=O)COc2ccccc2)C(=O)[O-])N[C@@H]1C(=O)[O-],CC1([C@H](N[C@H](S1)[C@@H](C(=O)[O-])NC(=O)COc2ccccc2)C(=O)[O-])C,0,decoy
C[C@H](C(=O)Nc1ncccc1[O-])N1C(=O)[C@@H]2[C@H](C1=O)[C@H]1C=C[C@@H]2C1,C[C@H](C(=O)Nc1c(cccn1)[O-])N2C(=O)[C@H]3[C@H]4C[C@@H]([C@H]3C2=O)C=C4,0,decoy
COc1cnc([C@H](N)c2snnc2C)c(OC)n1,Cc1c(snn1)[C@H](c2c(nc(cn2)OC)OC)N,0,decoy
O=C(Nc1c[nH]cc(Br)c1=O)c1n[nH]c(=O)[nH]1,c1c(c(=O)c(c[nH]1)Br)NC(=O)c2[nH]c(=O)[nH]n2,0,decoy
CCOc1cccc([C@@H]2CC(=O)Nc3nc(SCc4ccc(Cl)cc4)nc([O-])c32)c1,CCOc1cccc(c1)[C@@H]2CC(=O)Nc3c2c(nc(n3)SCc4ccc(cc4)Cl)[O-],0,decoy
COc1ccc(OC)c([C@@H]2[C@H]([NH3+])CCCCN2C2CC2)c1,COc1ccc(c(c1)[C@@H]2[C@@H](CCCCN2C3CC3)[NH3+])OC,0,decoy
NNc1cc(S(=O)(=O)[N-]c2cnc(Br)cn2)ccn1,c1cnc(cc1S(=O)(=O)[N-]c2cnc(cn2)Br)NN,0,decoy
Cn1cnc([NH3+])c1S(=O)(=O)[N-]c1ccc(Cl)c(C#N)c1,Cn1cnc(c1S(=O)(=O)[N-]c2ccc(c(c2)C#N)Cl)[NH3+],0,decoy
NC(=O)C[C@@H](C(=O)[O-])N1C(=O)/C(=C2/C(=O)N(CC(=O)[O-])c3ccccc32)SC1=S,c1ccc2c(c1)/C(=C/3\C(=O)N(C(=S)S3)[C@@H](CC(=O)N)C(=O)[O-])/C(=O)N2CC(=O)[O-],0,decoy
O=c1ccc(-c2noc(-c3[nH]nc4c3CCCC4)n2)c[nH]1,c1cc(=O)[nH]cc1c2nc(on2)c3c4c(n[nH]3)CCCC4,0,decoy
CCCOC(=O)c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@@H](c1cc([N+](=O)[O-])ccc1[O-])N2,CCCOC(=O)c1ccc2c(c1)[C@H]3C=CC[C@@H]3[C@H](N2)c4cc(ccc4[O-])[N+](=O)[O-],0,decoy
CN(c1cccc(CN)c1)c1cncc2nnnn12,CN(c1cccc(c1)CN)c2cncc3n2nnn3,0,decoy
COC(=O)c1ccc([C@@H]2c3c(-c4ccc(C)cc4[O-])n[nH]c3C(=O)N2CCO)cc1,Cc1ccc(c(c1)[O-])c2c3c([nH]n2)C(=O)N([C@@H]3c4ccc(cc4)C(=O)OC)CCO,0,decoy
C[C@H]1CC[C@H](c2noc(-c3cc(F)ccc3N)n2)C1,C[C@H]1CC[C@@H](C1)c2nc(on2)c3cc(ccc3N)F,0,decoy
CC[C@@H](C)N(CCOC)c1ccc(Cl)cn1,CC[C@@H](C)N(CCOC)c1ccc(cn1)Cl,0,decoy
CC(C)[C@@H](NC[C@@H]1C[NH+]2CCC[C@@H]2CO1)c1cccs1,CC(C)[C@H](c1cccs1)NC[C@@H]2C[NH+]3CCC[C@@H]3CO2,0,decoy
CS(=O)(=O)CC[C@H](N)C(=O)NC[C@@H]1CCC[C@@H]1C(=O)[O-],CS(=O)(=O)CC[C@@H](C(=O)NC[C@@H]1CCC[C@@H]1C(=O)[O-])N,0,decoy
Cc1c2c(=O)n(-c3ccc(Cl)cc3)[nH]c2cc(=O)n1-c1ncn[nH]1,Cc1c2c(cc(=O)n1c3[nH]ncn3)[nH]n(c2=O)c4ccc(cc4)Cl,0,decoy
CSCC[C@H](N)C(=O)N[C@]1(C(=O)[O-])CCOC1,CSCC[C@@H](C(=O)N[C@@]1(CCOC1)C(=O)[O-])N,0,decoy
C[C@@H]([NH2+]C1CCN(S(=O)(=O)C2CC2)CC1)c1ccc(F)cc1,C[C@H](c1ccc(cc1)F)[NH2+]C2CCN(CC2)S(=O)(=O)C3CC3,0,decoy
[O-]/C(CSc1ncn[n-]1)=N\c1nnc(-c2ccccc2)s1,c1ccc(cc1)c2nnc(s2)/N=C(/CSc3[n-]ncn3)\[O-],0,decoy
Nc1ccc(-c2nnnn2C[C@H]2CCS(=O)(=O)C2)c(N)c1,c1cc(c(cc1N)N)c2nnnn2C[C@H]3CCS(=O)(=O)C3,0,decoy
Cc1nc([O-])sc1S(=O)(=O)[N-]c1ccc(Br)cn1,Cc1c(sc(n1)[O-])S(=O)(=O)[N-]c2ccc(cn2)Br,0,decoy
COc1ccc(-c2c(C(F)(F)F)n[nH]c2-c2ccc(O)cc2[O-])cc1,COc1ccc(cc1)c2c([nH]nc2C(F)(F)F)c3ccc(cc3[O-])O,0,decoy
CC(C)[C@H](C(=O)[O-])n1c(=O)[nH]c2ccccc2c1=O,CC(C)[C@H](C(=O)[O-])n1c(=O)c2ccccc2[nH]c1=O,0,decoy
O=[P@]([O-])(O)C(O)(Cc1cnc2ccccn12)[P@](=O)([O-])O,c1ccn2c(c1)ncc2CC(O)([P@@](=O)(O)[O-])[P@](=O)(O)[O-],0,decoy
CC(C)Oc1cccnc1C(=O)Nc1nc(-c2ccoc2)n[n-]1,CC(C)Oc1cccnc1C(=O)Nc2[n-]nc(n2)c3ccoc3,0,decoy
Cc1ccc([N-]S(=O)(=O)c2cc3c([O-])nnc(C)n3c2)cc1,Cc1ccc(cc1)[N-]S(=O)(=O)c2cc3c(nnc(n3c2)C)[O-],0,decoy
COc1ccc2c(c1)C[C@H](NCc1ccc([S@](C)=O)cc1)CC2,COc1ccc2c(c1)C[C@@H](CC2)NCc3ccc(cc3)[S@@](=O)C,0,decoy
CC[C@@H]1C[C@H](N(C)C2CCC([NH2+]C)CC2)CCO1,CC[C@@H]1C[C@@H](CCO1)N(C)C2CCC(CC2)[NH2+]C,0,decoy
O=C([O-])[C@H]1COC[C@H]1NC(=O)N1CCO[C@@H]2CCCC[C@@H]21,C1CC[C@@H]2[C@H](C1)N(CCO2)C(=O)N[C@@H]3COC[C@@H]3C(=O)[O-],0,decoy
CN(C)c1ccc(Nc2nc3c(cc2C#N)CCC3)cc1,CN(C)c1ccc(cc1)Nc2c(cc3c(n2)CCC3)C#N,0,decoy
N#CC(/C([O-])=N/c1ccc2c(c1)OCCO2)=C(/[O-])c1ccoc1,c1cc2c(cc1/N=C(/C(=C(/c3ccoc3)\[O-])/C#N)\[O-])OCCO2,0,decoy
CC(C)[C@@H]1N=NC(c2ccc(F)cc2)=CN1O,CC(C)[C@@H]1N=NC(=CN1O)c2ccc(cc2)F,0,decoy
O=C(c1cc(-c2ccco2)n[nH]1)N1CC2C[C@@H]3CC1C[C@H](C2)C3,c1cc(oc1)c2cc([nH]n2)C(=O)N3CC4C[C@H]5C[C@@H](C4)CC3C5,0,decoy
CCc1cc(=O)nc(-n2nc(-c3ccco3)cc2N)[nH]1,CCc1cc(=O)nc([nH]1)n2c(cc(n2)c3ccco3)N,0,decoy
CC(C)CN1CCN(C(=O)CC2([NH3+])CCCCC2)CC1,CC(C)CN1CCN(CC1)C(=O)CC2(CCCCC2)[NH3+],0,decoy
C[C@@H](O)c1ccc(S(=O)(=O)Nc2ccc(F)cc2F)cc1,C[C@H](c1ccc(cc1)S(=O)(=O)Nc2ccc(cc2F)F)O,0,decoy
Cc1ccc2nc(N3CCN(c4ccc(F)cc4)CC3)c(/C=C3\SC(=S)N(C[C@H]4CCCO4)C3=O)c(=O)n2c1,Cc1ccc2nc(c(c(=O)n2c1)/C=C\3/C(=O)N(C(=S)S3)C[C@H]4CCCO4)N5CCN(CC5)c6ccc(cc6)F,0,decoy
N#Cc1ccc(S(=O)(=O)[N-]c2ccncc2N)cc1,c1cc(ccc1C#N)S(=O)(=O)[N-]c2ccncc2N,0,decoy
Cc1cccc(C(C)(C)CNC(=O)[C@H]2CSCN2C(=O)C(C)(C)C)c1,Cc1cccc(c1)C(C)(C)CNC(=O)[C@H]2CSCN2C(=O)C(C)(C)C,0,decoy
[H]/N=C1/N=C(c2ccccc2)/C(=N/[N-]c2c(Cl)cc(Cl)cc2Cl)S1,[H]/N=C\1/N=C(/C(=N/[N-]c2c(cc(cc2Cl)Cl)Cl)/S1)c3ccccc3,0,decoy
CC(C)c1ccc(/C=N/NC(=O)[C@@H](C)Sc2ccc(Cl)cc2)cc1,C[C@H](C(=O)N/N=C/c1ccc(cc1)C(C)C)Sc2ccc(cc2)Cl,0,decoy
Nc1c(Nc2cccc(C(F)(F)F)c2)ncnc1Nc1cccc2cccnc12,c1cc2cccnc2c(c1)Nc3c(c(ncn3)Nc4cccc(c4)C(F)(F)F)N,0,decoy
N#Cc1cc2c(nc1OC[C@H]1CCC[C@H]1C[NH3+])CCCC2,c1c2c(nc(c1C#N)OC[C@H]3CCC[C@H]3C[NH3+])CCCC2,0,decoy
CN(CC1CC([O-])C1)C(=O)N1CCO[C@H](CC(=O)[O-])C1,CN(CC1CC(C1)[O-])C(=O)N2CCO[C@@H](C2)CC(=O)[O-],0,decoy
NC(=O)C[C@@H](NC(=O)N1CCC2(CCCC2)CC1)C(=O)[O-],C1CCC2(C1)CCN(CC2)C(=O)N[C@H](CC(=O)N)C(=O)[O-],0,decoy
NC1(c2nc([C@H]3CCCOC3)no2)CCCCCC1,C1CCCC(CC1)(c2nc(no2)[C@H]3CCCOC3)N,0,decoy
CC(C)(C)NC(=O)NC(=O)CN1CCC2(CC1)OCCO2,CC(C)(C)NC(=O)NC(=O)CN1CCC2(CC1)OCCO2,0,decoy
O=C(c1nnn[n-]1)c1c([O-])n(-c2ccccc2)c2ccccc2c1=O,c1ccc(cc1)n2c3ccccc3c(=O)c(c2[O-])C(=O)c4[n-]nnn4,0,decoy
CCCCn1nc(C)c2[nH]c(-c3cc(Cl)cc(OC)c3OC)nc21,CCCCn1c2c(c(n1)C)[nH]c(n2)c3cc(cc(c3OC)OC)Cl,0,decoy
Cc1nnc(SCc2nc(-c3cccs3)no2)n(N)c1=O,Cc1c(=O)n(c(nn1)SCc2nc(no2)c3cccs3)N,0,decoy
CCC[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]3(O)CCC(=O)[O-])[C@H]12,CCC[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]([C@]4(CC3)C)(CCC(=O)[O-])O)C,0,decoy
C[C@H](CCc1ccccc1)NS(=O)(=O)c1ccc2c(c1)OCCCO2,C[C@H](CCc1ccccc1)NS(=O)(=O)c2ccc3c(c2)OCCCO3,0,decoy
CC[C@H]1C(=O)NC(=O)CN1c1ncc(N)cc1C(N)=O,CC[C@H]1C(=O)NC(=O)CN1c2c(cc(cn2)N)C(=O)N,0,decoy
C[C@@H]1CC(Nc2nc3ccc(F)cn3n2)C[C@H](C)C1,C[C@@H]1C[C@@H](CC(C1)Nc2nc3ccc(cn3n2)F)C,0,decoy
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@H](O)C/C=C\C(=O)[O-])[C@@H]21,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@@H]1[C@H]([C@H](C=C2)C)CC[C@@H](C/C=C\C(=O)[O-])O)C,0,decoy
Nc1c(Br)cc(N[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)cc1Br,c1c(cc(c(c1Br)N)Br)N[C@@H]2[C@@H]([C@@H]([C@@H]([C@@H](O2)CO)O)O)O,0,decoy
O=C1N=C([O-])N(c2cccc(Cl)c2)C(=O)/C1=C1/C[C@@H](c2ccccc2)NN1,c1ccc(cc1)[C@@H]2C/C(=C/3\C(=O)N=C(N(C3=O)c4cccc(c4)Cl)[O-])/NN2,0,decoy
CC(C)[C@H](C)NC(=O)CN1CCC[C@@H]1[C@@H]1CCCCC1=O,C[C@@H](C(C)C)NC(=O)CN1CCC[C@@H]1[C@@H]2CCCCC2=O,0,decoy
Cc1cc([NH+](C)C)ccc1NC(=O)N[C@@H](C)c1nnc2ccccn12,Cc1cc(ccc1NC(=O)N[C@@H](C)c2nnc3n2cccc3)[NH+](C)C,0,decoy
O=S(=O)([N-]c1cccc(C#CCCO)c1)c1c[nH]cn1,c1cc(cc(c1)[N-]S(=O)(=O)c2c[nH]cn2)C#CCCO,0,decoy
OC[C@@]1([NH2+]C2CC2)CC[C@@H](N2CCO[C@H]3CCCC[C@@H]32)C1,C1CC[C@H]2[C@H](C1)N(CCO2)[C@@H]3CC[C@@](C3)(CO)[NH2+]C4CC4,0,decoy
C[NH2+][C@@H](Cc1cc(F)cc(F)c1)c1cnsn1,C[NH2+][C@@H](Cc1cc(cc(c1)F)F)c2cnsn2,0,decoy
COc1ccc(-c2nnc(N/C=C3\C(=O)NC(=O)c4ccccc43)[n-]2)cc1,COc1ccc(cc1)c2[n-]c(nn2)N/C=C\3/c4ccccc4C(=O)NC3=O,0,decoy
COC(=O)c1coc(S(=O)(=O)N=c2[nH]c3ccccc3[nH]2)c1,COC(=O)c1cc(oc1)S(=O)(=O)N=c2[nH]c3ccccc3[nH]2,0,decoy
CCc1nn(C)c(CN2C[C@H](CC)[NH2+]CC[C@@H]2C)c1Br,CCc1c(c(n(n1)C)CN2C[C@@H]([NH2+]CC[C@@H]2C)CC)Br,0,decoy
CCn1cc([C@@H](C)N[C@H](C)c2ccc(Br)cc2)cn1,CCn1cc(cn1)[C@@H](C)N[C@H](C)c2ccc(cc2)Br,0,decoy
CC(C)CNC(=O)NC(=O)CSc1nc(N)c2c3c(sc2n1)C[C@H](C)CC3,C[C@@H]1CCc2c(sc3c2c(nc(n3)SCC(=O)NC(=O)NCC(C)C)N)C1,0,decoy
CCCN(C(=O)c1nc(C)n[n-]1)[C@@H]1COC[C@H]1C(=O)[O-],CCCN([C@@H]1COC[C@H]1C(=O)[O-])C(=O)c2[n-]nc(n2)C,0,decoy
CCc1ccc(-c2n[nH]c(=O)c3c2CCCC3)cc1S(=O)(=O)[N-]c1ccccc1C,CCc1ccc(cc1S(=O)(=O)[N-]c2ccccc2C)c3c4c(c(=O)[nH]n3)CCCC4,0,decoy
COc1ccc(NC(=O)NCCCN2C(=O)NC3(CCCC3)C2=O)cc1,COc1ccc(cc1)NC(=O)NCCCN2C(=O)C3(CCCC3)NC2=O,0,decoy
C[C@@H](NS(=O)(=O)c1cnc([O-])c(Cl)c1)c1nnn[n-]1,C[C@H](c1[n-]nnn1)NS(=O)(=O)c2cc(c(nc2)[O-])Cl,0,decoy
CC1(C)CC(=O)C2=C(C1)N[C@H]1N=NC(O)=C1[C@H]2c1ccc(OCC(=O)[O-])cc1,CC1(CC2=C([C@@H](C3=C(N=N[C@@H]3N2)O)c4ccc(cc4)OCC(=O)[O-])C(=O)C1)C,0,decoy
C[NH2+][C@H](Cc1nc(C)cs1)[C@@H]1CCC[C@H](S(C)(=O)=O)C1,Cc1csc(n1)C[C@H]([C@@H]2CCC[C@@H](C2)S(=O)(=O)C)[NH2+]C,0,decoy
C[NH2+]CC1CCN(S(=O)(=O)c2cc(C)sc2C)CC1,Cc1cc(c(s1)C)S(=O)(=O)N2CCC(CC2)C[NH2+]C,0,decoy
CCCC1(C(=O)[O-])CCN(C(=O)[C@@H]([NH3+])CC(N)=O)CC1,CCCC1(CCN(CC1)C(=O)[C@H](CC(=O)N)[NH3+])C(=O)[O-],0,decoy
CCCCN(CCCC)C(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)[O-])[C@@H]1c1ccc(OC)cc1,CCCCN(CCCC)C(=O)CN1C[C@H]([C@@H]([C@@H]1c2ccc(cc2)OC)C(=O)[O-])c3ccc4c(c3)OCO4,0,decoy
Cc1nc([O-])c(Cc2c(O)ccc3ccccc23)c(-c2ccccc2)n1,Cc1nc(c(c(n1)[O-])Cc2c3ccccc3ccc2O)c4ccccc4,0,decoy
C[C@@H]1CC(C)(C)CC[C@@H]1[C@@H]1CC(=O)NC1=O,C[C@@H]1CC(CC[C@@H]1[C@@H]2CC(=O)NC2=O)(C)C,0,decoy
